suite,family,graph_family,hidden_failure,stress_level,scenario,selector,N,selected_score,selected_score_sem,selected_score_ci95_low,selected_score_ci95_high,selected_real_utility,selected_real_utility_sem,selected_real_utility_ci95_low,selected_real_utility_ci95_high,selected_true_target_error,selected_true_target_error_sem,selected_true_target_error_ci95_low,selected_true_target_error_ci95_high,selected_edge_violation,selected_edge_violation_sem,selected_edge_violation_ci95_low,selected_edge_violation_ci95_high,selected_hidden_energy,selected_hidden_energy_sem,selected_hidden_energy_ci95_low,selected_hidden_energy_ci95_high,selected_action_norm,selected_action_norm_sem,selected_action_norm_ci95_low,selected_action_norm_ci95_high,selected_calibration_gap,selected_calibration_gap_sem,selected_calibration_gap_ci95_low,selected_calibration_gap_ci95_high,oracle_regret,oracle_regret_sem,oracle_regret_ci95_low,oracle_regret_ci95_high,oracle_gap_closed_vs_random,oracle_gap_closed_vs_random_sem,oracle_gap_closed_vs_random_ci95_low,oracle_gap_closed_vs_random_ci95_high
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,graph_energy_calibrated,64,-0.08780518750734403,0.0037427628500249165,-0.09331828978529981,-0.08052889633968133,-0.121444519138548,0.016643207813628783,-0.1554043759484749,-0.10007132877496366,0.09984836483787421,0.010728169187011201,0.08556809573060363,0.1199007606287005,0.04448612816722066,0.015494137129523595,0.018284642238442714,0.07068761409599861,0.015613375824026532,0.009612408138873168,0.004341567633539803,0.034229660608415424,0.19970114581691661,0.012673978444715243,0.18387038017940327,0.22506411319042097,0.00897354830870753,0.008846600449891752,-0.0006788141299548731,0.027038225727319922,0.002195341803574783,0.001888945556481147,0.0,0.005866030942854372,0.967677398654212,0.02740199790569177,0.9146536489491273,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,1,-0.14262867569023918,0.011467082924185348,-0.1642418464468537,-0.1276058051135249,-0.17394242230392643,0.010171815573329461,-0.19102639637579327,-0.15685844823205958,0.15166865660215106,0.009006767821407292,0.13772828744528054,0.16609707929864764,0.057415602185687434,0.024890887131777152,0.021270033842499078,0.09822847475758233,0.012822175295177535,0.0037415053023013996,0.005821553637172786,0.01955321931993747,0.19986255282855955,0.03491971752098732,0.1468086234786123,0.25868605799335265,0.004447496363483336,0.007246314679184438,-0.005768647451101089,0.017423172820693743,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,2,-0.12302327396165728,0.007681465421431746,-0.13650465356376604,-0.11249531543519459,-0.16334481212680552,0.007250055484463915,-0.17695435553106897,-0.1535629088295722,0.14370410272846856,0.005843188413672113,0.1319216478018354,0.15207124217502233,0.038962848770701074,0.018321775866192495,0.007245891826633526,0.07067980571476862,0.015664750899984883,0.009756705863537695,0.0024796063490421525,0.03627449157230861,0.17144841653138446,0.016538583275591552,0.145516296540793,0.1978950726240824,0.007829941756434217,0.007992158784973578,-0.0027931425902065973,0.02356211335447052,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,4,-0.10429339756316833,0.007964122410285854,-0.1158578659251847,-0.0901544164585513,-0.14737199534567672,0.0149714204997384,-0.17732714865925756,-0.11953939661195626,0.12968956922081576,0.009735168691323315,0.11422483689287113,0.14549967323087515,0.028317110730224738,0.01437303088948864,0.010532665360791617,0.05585438596814904,0.014596155156640044,0.00988684017198637,0.003100018895513998,0.034262266040375466,0.17225440790441393,0.005891495844238803,0.16190738172289162,0.18084924863021615,0.006628396005900001,0.008692370922315758,-0.005518421554483108,0.023813123321173725,0.00362943445385229,0.002210480767207772,0.0,0.006737061717574634,0.7012010385486447,0.2242526818330711,0.28858045564076923,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,8,-0.09342012839082575,0.004266101925687551,-0.1007695913380602,-0.08537946625391751,-0.13609258386545137,0.016121762081166162,-0.16821487044082553,-0.11737226335016293,0.11574489495136572,0.01072686130857116,0.10103076893039169,0.13567619672357137,0.042328683429414135,0.017167914743979214,0.012623555232343105,0.07203381162648517,0.014177163077333093,0.009977369763625345,0.002873255000782079,0.034262266040375466,0.18790424322476548,0.007358582260828595,0.17981488263823464,0.2024451291446234,0.00973662074037054,0.007714203286671512,-0.001549747163355382,0.022922298725775135,0.00532556133661867,0.005325561336618671,0.0,0.01597668400985601,0.8284408534127836,0.17155914658721633,0.485322560238351,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,16,-0.08726482921272491,0.0074110557734753495,-0.09882193146592885,-0.07239510787851694,-0.12886881298050656,0.019149340397559996,-0.16678604248306178,-0.10205117573244268,0.10588272728009515,0.014803930403372025,0.08246063073635092,0.13415678217354285,0.050309622369642586,0.014414256481490358,0.026108128642433323,0.07237671458779821,0.01692698337281509,0.009199195953972027,0.005395968190841731,0.034442423702190514,0.19709052122240986,0.009489602681447766,0.18084924863021612,0.21503218048693942,0.007705190688740014,0.00878760937367528,-0.005612607266616436,0.026040866373283476,0.00532556133661867,0.005325561336618671,0.0,0.01597668400985601,0.833369450566281,0.16663054943371908,0.5001083516988427,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,32,-0.0816678461106504,0.005804068552979632,-0.09286070055337861,-0.07060787478156967,-0.12434434784185686,0.01678377925384858,-0.157988219775942,-0.10219695435281713,0.09781471711575952,0.009264450814033208,0.08085973109624242,0.11482141472140238,0.05920224540886729,0.01887784875699946,0.029755972905722343,0.09552995203427937,0.022477919751755754,0.01490403646105759,0.005081000504915818,0.05140730465313181,0.20235740812090827,0.007681575220209222,0.1884602583577875,0.2133317938146036,0.006465397333773156,0.006950397258801412,-0.006382682392612686,0.017605177755512482,0.0023953290815346556,0.0023953290815346556,0.0,0.007185987244603967,0.9700979335952518,0.02990206640474821,0.9102938007857553,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,observed_energy_ablation,64,-0.07702619126376564,0.004473324502420111,-0.08519918367268738,-0.06935821862310117,-0.121444519138548,0.016643207813628783,-0.1536899569122645,-0.10267695066473045,0.09984836483787421,0.010728169187011201,0.08487987260077945,0.11990076062870053,0.04448612816722066,0.015494137129523595,0.016445541250436256,0.07068761409599861,0.015613375824026532,0.009612408138873168,0.004341567633539803,0.03554946278424695,0.19970114581691661,0.012673978444715243,0.18387038017940324,0.22506411319042097,0.00897354830870753,0.008846600449891752,-0.0006788141299548731,0.02652117727958028,0.002195341803574783,0.001888945556481147,0.0,0.005866030942854372,0.967677398654212,0.02740199790569177,0.9146536489491273,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,oracle,1,-0.17394242230392643,0.010171815573329461,-0.19102639637579327,-0.15685844823205958,-0.17394242230392643,0.010171815573329461,-0.19102639637579327,-0.15685844823205958,0.15166865660215106,0.009006767821407292,0.13772828744528054,0.16609707929864762,0.057415602185687434,0.024890887131777152,0.01886266518082386,0.09822847475758233,0.012822175295177535,0.0037415053023013996,0.005821553637172786,0.019556818286676533,0.19986255282855955,0.03491971752098732,0.1468086234786123,0.2586860579933526,0.004447496363483336,0.007246314679184438,-0.005768647451101089,0.017423172820693743,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,oracle,2,-0.16334481212680552,0.007250055484463915,-0.17695435553106897,-0.1535629088295722,-0.16334481212680552,0.007250055484463915,-0.17695435553106895,-0.1535629088295722,0.14370410272846856,0.005843188413672113,0.13211037513186163,0.15207124217502233,0.038962848770701074,0.018321775866192495,0.007245891826633526,0.07067980571476862,0.015664750899984883,0.009756705863537695,0.0030903718245230867,0.03385229146413844,0.17144841653138446,0.016538583275591552,0.145516296540793,0.19789507262408246,0.007829941756434217,0.007992158784973578,-0.0036174592874906528,0.023994879620544633,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,oracle,4,-0.14374256089182444,0.01285009593996653,-0.1692063397270222,-0.11953939661195626,-0.14374256089182444,0.01285009593996653,-0.16467681256695565,-0.12411561847668871,0.12515416848383115,0.00827694781685406,0.10978485255547671,0.13778468897760876,0.03766689841412085,0.01584837866257288,0.010181498051399694,0.06480113146745009,0.013453617579737332,0.007315771289339478,0.0028213138812464554,0.026883768214096437,0.1789348960607805,0.012296445371256631,0.1615811457683876,0.20141617619871421,0.003099946317830518,0.005915039796940787,-0.005518421554483108,0.013599369774449713,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,oracle,8,-0.1307670225288327,0.010858558023049166,-0.15223818643096954,-0.11737226335016293,-0.1307670225288327,0.010858558023049166,-0.15223818643096954,-0.11634039276825148,0.11683035082365123,0.011759706815461254,0.09951135438036318,0.13893256434042786,0.028343824645300185,0.01501813822935582,0.012021423925830324,0.05781383146136645,0.005497552381528472,0.0015134745694537538,0.002693097338967037,0.008318016725414499,0.17573245303847354,0.01583316076618689,0.14493734733256264,0.20238760496780234,0.004880745105662859,0.0037501210182703322,-0.001549747163355382,0.0113112373746811,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,oracle,16,-0.12354325164388788,0.01410840945843479,-0.15080935847320576,-0.10205117573244268,-0.12354325164388788,0.01410840945843479,-0.15155949315103173,-0.10062234777467893,0.10696818315238066,0.015796143140494687,0.08246063073635092,0.13741314979039934,0.036324763585528635,0.014594045766322214,0.013011539737063274,0.059637987433994,0.008247372677010471,0.0018109345204407777,0.005395968190841731,0.011111344993304864,0.18491873103611792,0.01900355506031606,0.1524232386578712,0.2133317938146036,0.0028493150540323323,0.0050199906388028155,-0.005612607266616436,0.0113112373746811,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,oracle,32,-0.12194901876032219,0.01451766998962045,-0.15080223253133804,-0.10219695435281713,-0.12194901876032219,0.01451766998962045,-0.14921512558964006,-0.10212042057712055,0.1052935589069617,0.015986198164669244,0.0809412161863224,0.13172957524239526,0.03716762365624222,0.01412793255611887,0.014651850070460118,0.059637987433994,0.008089888834047515,0.0019082664865168512,0.005081000504915818,0.011122715887228076,0.18530522583419937,0.0189724691959697,0.1524232386578712,0.21503218048693942,0.0034835723892215516,0.004817901520980091,-0.004344092596237997,0.011396288474282746,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,oracle,64,-0.1192491773349732,0.014846939135431577,-0.1477099268453307,-0.10219695435281713,-0.1192491773349732,0.014846939135431577,-0.1477099268453307,-0.09935133430709368,0.10253170944694102,0.016632207490366296,0.08078600649093196,0.1346513003303787,0.03467002440480795,0.012066768391567811,0.01469725987849044,0.05464278893112546,0.009039974574191032,0.0017510169823142221,0.005625795033572764,0.012040668016685019,0.19211331007973534,0.022761244579662693,0.15412362533020701,0.22694796230567554,0.0011870842896584306,0.004122861568023141,-0.006137084379936355,0.008659702921857668,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,random,1,-0.11944009370717404,0.009207271390994112,-0.13397124850750047,-0.10133363659243269,-0.17394242230392643,0.010171815573329461,-0.19250924864870053,-0.15685844823205958,0.15166865660215106,0.009006767821407292,0.13409753606350383,0.16609707929864762,0.057415602185687434,0.024890887131777152,0.018862665180823857,0.10863676038656137,0.012822175295177535,0.0037415053023013996,0.00684404931276233,0.01955321931993747,0.19986255282855955,0.03491971752098732,0.1468086234786123,0.2586860579933526,0.004447496363483336,0.007246314679184438,-0.005768647451101089,0.017423172820693743,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,random,2,-0.11774482043817361,0.012354787217569548,-0.14201348856396875,-0.09759032252100272,-0.17787149610626823,0.012657510770817717,-0.1980163422201869,-0.15751952419897838,0.15054827713657543,0.004278562049975108,0.1456295807493342,0.1593756342178427,0.05979947861984492,0.026777873066367298,0.01948488412063137,0.10542656387208983,0.024507720272965113,0.011422346288930074,0.003493249003993955,0.044203166149244,0.19657966616188327,0.02644553089997285,0.16032565052090245,0.24961219806932977,0.004774161075242051,0.01090034094660747,-0.014151275047462032,0.02356211335447052,0.014526683979462704,0.011637732010873137,0.0,0.03661219199125258,0.0,0.5773502691896257,-1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,random,4,-0.12417428179322089,0.008731761004612305,-0.13838983221732173,-0.10995873136912002,-0.19769620896420137,0.03619178840423494,-0.26433050140442166,-0.14712718630125185,0.15151310843976784,0.010484410046831368,0.13469984205292526,0.1679457783549052,0.11447664368410664,0.06948127823136103,0.021517345704518475,0.2444688170584886,0.05065128875967041,0.04138287260952889,0.004489057154569765,0.13110900881960666,0.22588441662023823,0.03452914413622703,0.166809275234267,0.2849595580062094,-0.0025710723627720075,0.003920489862478215,-0.008030457142818477,0.005718468761168466,0.05395364807237695,0.029730382406729934,0.00464523996475702,0.10326205617999688,-0.6561273845940532,0.6939739316333497,-1.9460614109131145,0.5912526080400082
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,random,8,-0.11608254303311,0.0144221804617544,-0.13937103683328594,-0.09279404923293408,-0.17309008874565737,0.016027627245500466,-0.20166929667498143,-0.1432032108638598,0.14551038169022731,0.01191263102699341,0.12479274034545533,0.1626829010804004,0.06352000986248396,0.023708469803118578,0.025025765561916668,0.11186801523942497,0.023577350337802446,0.009376086072593536,0.00787053307721358,0.03928416759839132,0.20589374121261483,0.026901037213114567,0.16277820982166247,0.255463256282612,0.00030745410260211645,0.008747325081107808,-0.017351914279544394,0.013533347125355408,0.04232306621682466,0.017205881772500663,0.014990308684880202,0.06965582374876914,-0.21112029681686534,0.5794211209747074,-1.2639705100191625,0.5829429599609984
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,random,16,-0.10278336037741605,0.01439107016187264,-0.12562499012358327,-0.07316259005395007,-0.16136664077412424,0.024817114998362907,-0.20881328778328762,-0.11938566192762136,0.12776370089700734,0.014818399287689552,0.10286287965215753,0.15007344529686273,0.08488168634003072,0.037696931850705294,0.027168278596889507,0.14765758796549816,0.031441174711379964,0.02302508181073536,0.005790345947769854,0.07749714089259643,0.21278483464765102,0.0218465220232966,0.1715454945899157,0.24249983569387917,-0.003789387291987679,0.0029731059296568716,-0.00832592691624729,0.002185016508633439,0.037823389130236335,0.011118994608601992,0.01876331415294243,0.05657510135231806,0.0010687100240030778,0.3835015475982386,-0.6996338803158731,0.6068108353907309
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,random,32,-0.1054260211819873,0.00663888934375466,-0.11332455298984703,-0.09239018760847345,-0.17009014859061578,0.01811675877952837,-0.20495851204049498,-0.1400812046356479,0.13463462655687797,0.0034631586495586916,0.1277978630992233,0.14025772544441623,0.08374573769426714,0.03943464692610984,0.027598445627829635,0.1553032569459391,0.03564039403927304,0.025757149137375784,0.005532693347178342,0.08648445994611224,0.21209973971031426,0.024104576801994067,0.17231907044019545,0.251880408980433,-0.0001375686151680565,0.007308183742131662,-0.011210646538092825,0.01225322453183739,0.04814112983029359,0.005587390578792731,0.038030028903205226,0.057785818441129184,0.19264394582878733,0.1255843230395808,-0.04468842546642035,0.38896950203426434
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,random,64,-0.11977480865768647,0.011038267946212724,-0.13264523800545525,-0.09751030707115177,-0.1694382279659854,0.01933772989658164,-0.20800367243752196,-0.14736119737679892,0.1397873792567828,0.008525288933207966,0.12212257619652307,0.14984462837716817,0.0728416946363229,0.04295766625529468,0.00406075024530883,0.14162263902733696,0.029438813073189872,0.02382418917931804,0.0013877362688156198,0.07588223465655722,0.1807184502168384,0.02986069640257464,0.12924102582554245,0.2324357683617484,-0.004546834381331407,0.001017000031801416,-0.006117003779652519,-0.002869966139448576,0.0501890506310122,0.006238679051448218,0.04078500948833721,0.05990156482404987,0.1757195469331502,0.08214514214766087,0.07673342681473744,0.34360425289526075
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,raw,1,-0.11944009370717404,0.009207271390994112,-0.13397124850750045,-0.10133363659243269,-0.17394242230392643,0.010171815573329461,-0.19250924864870053,-0.15685844823205958,0.15166865660215106,0.009006767821407292,0.13370406535448803,0.16609707929864762,0.057415602185687434,0.024890887131777152,0.018862665180823857,0.09822847475758233,0.012822175295177535,0.0037415053023013996,0.005821553637172786,0.01853243315354893,0.19986255282855955,0.03491971752098732,0.1468086234786123,0.25868605799335265,0.004447496363483336,0.007246314679184438,-0.005768647451101089,0.017423172820693743,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,raw,2,-0.11090826306888485,0.011629433014950643,-0.13025460895137986,-0.09094950287792371,-0.16334481212680552,0.007250055484463915,-0.17695435553106895,-0.1535629088295722,0.14370410272846856,0.005843188413672113,0.13211037513186163,0.15148499261786993,0.038962848770701074,0.018321775866192495,0.007245891826633526,0.07067980571476862,0.015664750899984883,0.009756705863537695,0.0027849890867826196,0.03385229146413844,0.17144841653138446,0.016538583275591552,0.145516296540793,0.1973805365219759,0.007829941756434217,0.007992158784973578,-0.0027931425902065973,0.021998886555150098,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,raw,4,-0.09288364695643231,0.006282624892859812,-0.1017534127781622,-0.08219329517780496,-0.14598824813101596,0.01473452651196825,-0.1714138742845303,-0.12416722841342476,0.12558134723853998,0.008613978417552905,0.10978485255547671,0.141175662197255,0.040606235537780117,0.017365362058025816,0.010532665360791617,0.07067980571476862,0.015913116855163677,0.009671184797280496,0.002404755062104487,0.034262266040375466,0.18261895524552074,0.011660425925100686,0.1624533268072929,0.20455429029905323,0.006097847223277778,0.008711323064291105,-0.005518421554483108,0.022593072490791493,0.0022456872391915447,0.0022456872391915447,0.0,0.006737061717574634,0.9383408866683882,0.06165911333161178,0.8150226600051647,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,raw,8,-0.07878133780774361,0.0068333411895374506,-0.08832033300634369,-0.06638447437531353,-0.13609258386545137,0.016121762081166162,-0.16821487044082553,-0.11737226335016293,0.11574489495136572,0.01072686130857116,0.10103076893039167,0.13707226547452123,0.042328683429414135,0.017167914743979214,0.012623555232343105,0.07203381162648517,0.014177163077333093,0.009977369763625345,0.002873255000782079,0.03348141419762726,0.18790424322476548,0.007358582260828595,0.17987240681505567,0.2024451291446234,0.00973662074037054,0.007714203286671512,-0.001549747163355382,0.026040866373283476,0.00532556133661867,0.005325561336618671,0.0,0.01597668400985601,0.8284408534127836,0.17155914658721633,0.485322560238351,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,raw,16,-0.06990585693437462,0.008625696483881583,-0.0841691074600474,-0.05564260640870185,-0.12886881298050656,0.019149340397559996,-0.16202297013779218,-0.10205117573244268,0.10588272728009515,0.014803930403372025,0.08443860673538932,0.13415678217354285,0.050309622369642586,0.014414256481490358,0.026761277140172453,0.07203381162648517,0.01692698337281509,0.009199195953972027,0.005395968190841731,0.034442423702190514,0.19709052122240986,0.009489602681447766,0.18084924863021612,0.2133317938146036,0.007705190688740014,0.00878760937367528,-0.005612607266616436,0.024403164279099707,0.00532556133661867,0.005325561336618671,0.0,0.01597668400985601,0.833369450566281,0.16663054943371908,0.5001083516988427,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,raw,32,-0.06219855652220494,0.0041061037901813854,-0.06875450663570803,-0.053776219315459166,-0.12906335342857053,0.02133098691619946,-0.17055812959438513,-0.10205117573244268,0.09823100026553641,0.00960923293202841,0.0809412161863224,0.11607026417073307,0.07427497762775277,0.03198317921123447,0.02928985735231321,0.13749389490879296,0.026851790420687784,0.019251276787282,0.005081000504915818,0.06468929637469746,0.20898382123002218,0.009948040508162396,0.1901606450301233,0.22235046339820871,0.007229392706233732,0.007589453444568232,-0.004344092596237997,0.01989716387289421,0.0071143346682483455,0.007114334668248346,0.0,0.021343004004745036,0.911188274999246,0.08881172500075396,0.7335648249977381,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,mild,edge_shortcut,raw,64,-0.059005726267305686,0.003983806311460193,-0.0657764446698032,-0.05223500786480816,-0.12832416016793483,0.021401517435437084,-0.17088134901036556,-0.10098876305582653,0.09601924210414634,0.010070026509102995,0.08110109181428515,0.11662035546936364,0.0758175404393728,0.029884021023659262,0.03835147738033576,0.13389708809695114,0.02869088170014082,0.01857624150377342,0.008759183063821892,0.06647810716561621,0.22557065435015247,0.004516617048686971,0.218575450155696,0.23278176103165943,0.00573547661910297,0.0074150122722261205,-0.004501805907455057,0.020414212320633854,0.009074982832961632,0.006720026849450012,0.0,0.021343004004745036,0.8588387395378201,0.0976393333128816,0.6518222713313753,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,severe,edge_shortcut,action_penalty_ablation,1,-0.24639382732372678,0.056961097033039435,-0.36673660987907564,-0.1656430473714458,-0.33476924683822784,0.07551990077682857,-0.4789497614145818,-0.22990507456602108,0.2499933016451026,0.038985014077406205,0.19685196921548156,0.32832490076350856,0.3067076794653179,0.1710471950350356,0.052008522948039024,0.6013318888153399,0.052097008047671985,0.019922598048168882,0.021251513812225273,0.07908296231081974,0.32618729415864084,0.08042889626044888,0.19820874393778015,0.4541658443795016,0.006099678658178662,0.018724744079283394,-0.018163963177671327,0.045558332351353245,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,severe,edge_shortcut,action_penalty_ablation,2,-0.16464135268726487,0.006431595479598285,-0.17546574390152087,-0.15381696147300888,-0.24041197644917828,0.033660221637926674,-0.3044319142126548,-0.19804844078698397,0.18537688343765263,0.005455048370848978,0.1774211325419443,0.19464204423987963,0.12275292615452779,0.06616960091748077,0.015499876340991772,0.23000597596806382,0.05458780095877869,0.04074147482968656,0.005205686845087175,0.13282315255297164,0.2450942845097327,0.031362788622165905,0.19208222855410445,0.2998071615321828,0.01328005820832754,0.010816638038886467,-0.0022973449106366423,0.03612951676643417,0.017387767618488217,0.017387767618488217,0.0,0.05216330285546465,0.5000000000000004,0.4999999999999996,-0.49999999999999883,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,severe,edge_shortcut,action_penalty_ablation,4,-0.12814007130739458,0.012481460089552228,-0.14600027154888867,-0.10820092804309592,-0.20578641733087058,0.047214659570558086,-0.29159704597668457,-0.13964276721181057,0.15048197674342775,0.021682312244936698,0.11487267214440702,0.1860912813424485,0.1135330855009985,0.05800475621422924,0.05021325421475413,0.22850484624153833,0.05623730324320681,0.03970707833876116,0.0139990876258151,0.1359045115015898,0.26253780019909506,0.013016152786863503,0.2409574032358643,0.28787260963894445,0.012813085023459642,0.012515346156137544,-0.009573556229136668,0.038167747082011365,0.017387767618488217,0.017387767618488217,0.0,0.05216330285546465,0.9235830131657554,0.07641698683424464,0.770749039497266,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,severe,edge_shortcut,action_penalty_ablation,8,-0.12578709309321018,0.011185887252206518,-0.14129431512051988,-0.10559268966386795,-0.19782930666008255,0.03979628048666624,-0.26772571396432043,-0.13964276721181057,0.14357380913591347,0.017181221622969697,0.11487267214440702,0.17227494612741995,0.10761094922466924,0.05209813552279343,0.0490170908146564,0.21422901688983428,0.05713365491069717,0.040602686584908385,0.014960295967857747,0.13859356650406085,0.2589960001828145,0.010643265928342182,0.2409574032358643,0.27703459712976475,0.007946473626516567,0.009004236540261362,-0.007307751911526834,0.023200699164559968,0.01866580969456351,0.01866580969456351,0.0,0.05599742908369053,0.883549297333615,0.11645070266638508,0.6506478920008447,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,severe,edge_shortcut,action_penalty_ablation,16,-0.12247214019074716,0.011580206847003236,-0.14129431512051988,-0.10364996526097445,-0.19784761902449627,0.0397886689073855,-0.2634559383913398,-0.139679391940638,0.13941854993814967,0.019008127995440147,0.10656215374887945,0.17201833674379988,0.1178223224896977,0.04910664295277101,0.059586739969517036,0.21073843741255058,0.06227637610300584,0.03899414419507916,0.018808310602215557,0.14076479077607204,0.26493708555828777,0.0074770834986017266,0.25283957398681084,0.2770345971297648,0.00720194488599632,0.009563019755803075,-0.008796809392567329,0.023200699164559968,0.0196333498344644,0.01836470215151853,3.662472882744183e-05,0.05601574144810425,0.8733434758095597,0.11661732811818572,0.6430542961791571,0.9998787617582527
stress,controlled_graph_physics,random_geometric,topology_aliasing,severe,edge_shortcut,action_penalty_ablation,32,-0.10905264595831166,0.0052438374314431055,-0.1159921571428768,-0.09920154595246275,-0.1877940116231353,0.03138830189661266,-0.2534989742673882,-0.14079723236505434,0.14848626298500223,0.019089928570292798,0.11810864971059412,0.17915018867369883,0.08161243716879783,0.02711176147268662,0.03826189083514367,0.124962983502452,0.030317484871251993,0.019019866025100394,0.00745382608680007,0.06843671206096731,0.2542924945141343,0.011889931521051994,0.2350148806066807,0.273570108421588,0.029536620902453625,0.01582346847020816,0.005263935987091219,0.055760628522942605,0.013576509919427604,0.009586080244054569,0.0011544651532437722,0.031151956982204437,0.9571636665772015,0.024009157065463187,0.908362932589855,0.9964107357124472
stress,controlled_graph_physics,random_geometric,topology_aliasing,severe,edge_shortcut,action_penalty_ablation,64,-0.10673376347360973,0.00501794471649207,-0.11560949810499417,-0.09843241831554772,-0.1830184181435592,0.03268392785978117,-0.23693117225663235,-0.1326349861881244,0.14335269300891723,0.019889993716774086,0.11231246507947784,0.18406642219867722,0.08141056560612725,0.026298506453909538,0.039861688531345696,0.1229594426809088,0.03129815034816698,0.018613111705490962,0.00860951044871935,0.06873838349994604,0.2594333753197973,0.011874111933232533,0.23790480523970212,0.2795284573468316,0.0264717418827339,0.016552215563397196,0.0008461482894929206,0.05355173467414345,0.011996176365033341,0.009963216028580774,0.0,0.031151956982204437,0.9599877737543501,0.028242207080442436,0.9101341381239612,1.0
stress,controlled_graph_physics,random_geometric,topology_aliasing,severe,edge_shortcut,adaptive_gate,1,-0.19420386025834424,0.04479373134892265,-0.27874273051961657,-0.1259589022736412,-0.33476924683822784,0.07551990077682857,-0.4789497614145818,-0.21710406465349874,0.2499933016451026,0.038985014077406205,0.19761594594784612,0.3283249007635085,0.3067076794653179,0.1710471950350356,0.05200852294803903,0.6013318888153399,0.052097008047671985,0.019922598048168882,0.017759549075383334,0.08768391884747698,0.32618729415864084,0.08042889626044888,0.19820874393778015,0.4541658443795016,0.006099678658178662,0.018724744079283394,-0.018163963177671327,0.04359944461868376,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
