suite,family,graph_family,hidden_failure,stress_level,scenario,selector,N,seed,selected_score,selected_real_utility,selected_true_target_error,selected_edge_violation,selected_hidden_energy,selected_action_norm,selected_calibration_gap,mean_candidate_score,mean_candidate_real_utility,oracle_real_utility,oracle_regret,oracle_gap_closed_vs_random,gate_decision,gate_blocked_raw,gate_repair_gain,gate_raw_risk
stress,controlled_graph_physics,chain,omitted_edges,medium,raw,adaptive_gate,1,2,-0.14797732299373575,-0.17074244792793586,0.15421434812471507,0.022250579766537628,0.015092049822794643,0.16790058660653043,-0.025038796703417604,-0.14797732299373575,-0.17074244792793586,-0.17074244792793586,0.0,1.0,allow_raw,False,0.0,0.07262075574849676
stress,controlled_graph_physics,chain,omitted_edges,medium,raw,adaptive_gate,2,2,-0.09186586267508975,-0.16948700937176533,0.12177795441523401,0.08415766242146802,0.05808298647308411,0.2541951099089507,-0.01669158565723239,-0.11992159283441275,-0.1701147286498506,-0.16948700937176533,0.0,1.0,allow_raw,False,0.0,0.16041619539415325
stress,controlled_graph_physics,chain,omitted_edges,medium,raw,adaptive_gate,4,2,-0.0753553626030519,-0.1546491969214953,0.10633700028541791,0.10117528660567532,0.053536026668356836,0.25422370511252607,-0.014376998958627443,-0.12064823798713983,-0.17090248025675148,-0.1546491969214953,0.0,1.0,allow_raw,False,0.0,0.17744239813943313
stress,controlled_graph_physics,chain,omitted_edges,medium,raw,adaptive_gate,8,2,-0.0753553626030519,-0.1546491969214953,0.10633700028541791,0.10117528660567532,0.053536026668356836,0.25422370511252607,-0.014376998958627443,-0.17347085921259864,-0.26958851527543964,-0.1546491969214953,0.0,1.0,allow_raw,False,0.0,0.17744239813943313
stress,controlled_graph_physics,chain,omitted_edges,medium,raw,adaptive_gate,16,2,-0.06873206145576136,-0.1387841595399954,0.10474414253642385,0.06272221293929886,0.03441594721478185,0.24668109268838298,-0.009049854552200934,-0.18292603785805941,-0.2881848461696632,-0.1387841595399954,0.0,1.0,allow_raw,False,0.0,0.13672654074581375
stress,controlled_graph_physics,chain,omitted_edges,medium,raw,adaptive_gate,32,2,-0.036246946226532184,-0.12970919763651823,0.07921517285897957,0.08301368316917684,0.0649404013949809,0.2545635025928832,-0.0038857588245105046,-0.15602654973692665,-0.25364524590779797,-0.11995362993106054,0.009755567705457685,0.9270293231614826,allow_raw,False,0.0,0.15938273394704178
stress,controlled_graph_physics,chain,omitted_edges,medium,raw,adaptive_gate,64,2,-0.036246946226532184,-0.12970919763651823,0.07921517285897957,0.08301368316917684,0.0649404013949809,0.2545635025928832,-0.0038857588245105046,-0.14884676734241248,-0.2372017047675691,-0.11995362993106054,0.009755567705457685,0.9167954977592518,allow_raw,False,0.0,0.15938273394704178
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,1,2,-0.15270366215611672,-0.1894995360573456,0.1657424495079554,0.032982767654368805,0.024026375219239657,0.18943352465600824,-0.027989693647656244,-0.15270366215611672,-0.1894995360573456,-0.1894995360573456,0.0,1.0,allow_raw,False,0.0,0.08981282505117127
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,2,2,-0.13132925833036335,-0.2628088951935022,0.18942769943589927,0.11174646559684712,0.09349476636618419,0.32276056604711967,-0.01008318441982245,-0.14201646024324005,-0.2261542156254239,-0.1894995360573456,0.0733093591361566,-1.0,allow_raw,False,0.0733093591361566,0.20857463541098303
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,4,2,-0.09550167470024491,-0.21413898522353525,0.1408433965216776,0.12316482215675514,0.09004929700061337,0.3180704757639407,-0.021730904317960903,-0.13850172083311593,-0.21835694665652539,-0.1894995360573456,0.024639449166189653,0.14616562419879842,allow_raw,False,0.0,0.21858596488593734
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,8,2,-0.09550167470024491,-0.21413898522353525,0.1408433965216776,0.12316482215675514,0.09004929700061337,0.3180704757639407,-0.021730904317960903,-0.23043687918616135,-0.39439367708406825,-0.1894995360573456,0.024639449166189653,0.8797454673778293,allow_raw,False,0.0,0.21858596488593734
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,16,2,-0.14241659776366053,-0.17512190648974832,0.1358360551137285,0.05794675543621489,0.040368240987094205,0.29304213497802634,-0.01467437769476626,-0.249205521636265,-0.43092367267927145,-0.17512190648974832,0.0,1.0,block_raw_use_repair,True,0.007021675957110535,0.1668219363505401
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,32,2,-0.04942998059367017,-0.19807696544776043,0.12089266475431264,0.11085927943581618,0.10214704999298264,0.3080805564188057,0.005316007217819468,-0.20680579865222953,-0.37417649648983,-0.17512190648974832,0.022955058958012114,0.884679579817764,allow_raw,False,0.0,0.20514404888769472
stress,controlled_graph_physics,chain,omitted_edges,severe,raw,adaptive_gate,64,2,-0.11364034192385522,-0.16605338643311687,0.120836545072146,0.06600620298678364,0.053622882626962465,0.23151525212520635,0.010962257776001474,-0.1893387876540506,-0.3392948560801937,-0.16605338643311687,0.0,1.0,block_raw_use_repair,True,0.03202357901464356,0.20514404888769472
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,1,2,-0.12765534622025765,-0.16030927530778707,0.15264120046131416,0.007800658292465916,6.974601728910382e-05,0.16105580998713886,0.00031675425962307546,-0.12765534622025765,-0.16030927530778707,-0.16030927530778707,0.0,1.0,allow_raw,False,0.0,0.05622826527947565
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,2,2,-0.12765534622025765,-0.16030927530778707,0.15264120046131416,0.007800658292465916,6.974601728910382e-05,0.16105580998713886,0.00031675425962307546,-0.1441313148463319,-0.18961130943474602,-0.16030927530778707,0.0,1.0,allow_raw,False,0.0,0.05622826527947565
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,4,2,-0.04605831361942659,-0.08842012395218252,0.0731735859761496,0.02891029355417751,0.005140956932791772,0.22256125651627762,-0.007122831514381006,-0.11225256612707898,-0.15262517915105878,-0.08842012395218252,0.0,1.0,allow_raw,False,0.0,0.0956786705090608
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,8,2,-0.04605831361942659,-0.08842012395218252,0.0731735859761496,0.02891029355417751,0.005140956932791772,0.22256125651627762,-0.007122831514381006,-0.10532773145103516,-0.14775689814410514,-0.08842012395218252,0.0,1.0,allow_raw,False,0.0,0.0956786705090608
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,16,2,-0.04605831361942659,-0.08842012395218252,0.0731735859761496,0.02891029355417751,0.005140956932791772,0.22256125651627762,-0.007122831514381006,-0.11548229739024912,-0.1598651538168491,-0.08842012395218252,0.0,1.0,allow_raw,False,0.0,0.0956786705090608
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,32,2,-0.04605831361942659,-0.08842012395218252,0.0731735859761496,0.02891029355417751,0.005140956932791772,0.22256125651627762,-0.007122831514381006,-0.11293603647920741,-0.15804008568017774,-0.08842012395218252,0.0,1.0,allow_raw,False,0.0,0.0956786705090608
stress,controlled_graph_physics,chain,shifted_rest_lengths,mild,hidden_constraint,adaptive_gate,64,2,-0.04605831361942659,-0.08842012395218252,0.0731735859761496,0.02891029355417751,0.005140956932791772,0.22256125651627762,-0.007122831514381006,-0.11267227383782571,-0.15822009836655376,-0.08842012395218252,0.0,1.0,allow_raw,False,0.0,0.0956786705090608
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,1,2,-0.11862717546183082,-0.1736347597427062,0.16233392528385165,0.015472682145811918,0.0005336304385328102,0.20442654617664194,0.006377142575405476,-0.11862717546183082,-0.1736347597427062,-0.1736347597427062,0.0,1.0,allow_raw,False,0.0,0.07903264590019642
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,2,2,-0.11862717546183082,-0.1736347597427062,0.16233392528385165,0.015472682145811918,0.0005336304385328102,0.20442654617664194,0.006377142575405476,-0.20409671529611587,-0.2879681264963898,-0.1736347597427062,0.0,1.0,allow_raw,False,0.0,0.07903264590019642
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,4,2,-0.10516845079836644,-0.17336375112683403,0.15403873957985587,0.01490036628209964,0.011641453796764997,0.3023943231462758,-0.00667158579563637,-0.1561723459931936,-0.22699130131537387,-0.1586652011418819,0.014698549984952125,0.7848764974492921,allow_raw,False,0.014698549984952125,0.10561866322598237
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,8,2,-0.04669817117640212,-0.11895449047877503,0.10002040619833885,0.02483566320504535,0.009963286649130997,0.2633131468081213,0.004466210609748042,-0.13118058834092428,-0.19869399957744566,-0.11895449047877503,0.0,1.0,allow_raw,False,0.0,0.10539278096089355
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,16,2,-0.04669817117640212,-0.11895449047877503,0.10002040619833885,0.02483566320504535,0.009963286649130997,0.2633131468081213,0.004466210609748042,-0.15888751086204977,-0.23281693139200538,-0.11895449047877503,0.0,1.0,allow_raw,False,0.0,0.10539278096089355
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,32,2,-0.04669817117640212,-0.11895449047877503,0.10002040619833885,0.02483566320504535,0.009963286649130997,0.2633131468081213,0.004466210609748042,-0.1560059679063294,-0.23107857034292034,-0.11895449047877503,0.0,1.0,allow_raw,False,0.0,0.10539278096089355
stress,controlled_graph_physics,chain,shifted_rest_lengths,medium,hidden_constraint,adaptive_gate,64,2,-0.04669817117640212,-0.11895449047877503,0.10002040619833885,0.02483566320504535,0.009963286649130997,0.2633131468081213,0.004466210609748042,-0.15236665994328052,-0.22885396216649723,-0.11554106603659103,0.003413424442183996,0.9698761168519537,allow_raw,False,0.0,0.10539278096089355
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,1,2,-0.1080731564418485,-0.18910210631557792,0.1747836290999296,0.01573785138016426,0.001771217971361016,0.2489929886098031,0.013000395140225468,-0.1080731564418485,-0.18910210631557792,-0.18910210631557792,0.0,1.0,allow_raw,False,0.0,0.0949858862621841
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,2,2,-0.1080731564418485,-0.18910210631557792,0.1747836290999296,0.01573785138016426,0.001771217971361016,0.2489929886098031,0.013000395140225468,-0.26485600335277437,-0.38215794354437727,-0.18910210631557792,0.0,1.0,allow_raw,False,0.0,0.0949858862621841
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,4,2,-0.10734300696792287,-0.17592508203173357,0.16372633982064186,0.015536096472801813,0.0012945937170062087,0.19832874729740355,0.014777280950832417,-0.20053307686644212,-0.30361653341205763,-0.17592508203173357,0.0,1.0,allow_raw,False,0.0,0.08020676899481423
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,8,2,-0.0817748017583096,-0.18097327689457868,0.15460084715153197,0.02468492140469209,0.019862790052218644,0.3273013335409284,0.0032420426810394753,-0.16381490056929476,-0.2619008390750015,-0.17592508203173357,0.005048194862845107,0.9412835078578655,allow_raw,False,0.0,0.12401003640533442
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,16,2,-0.07597100918605726,-0.16862572017239413,0.14230241817024467,0.028644124325132282,0.021446208944771297,0.2932039854046092,0.0030269028390522146,-0.20750138324570738,-0.31770696751605876,-0.16862572017239413,0.0,1.0,allow_raw,False,0.0,0.11766473594018333
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,32,2,-0.04207174413611704,-0.13987888542824975,0.11391888370133721,0.04757750901525101,0.01454287297176817,0.2687891444875113,0.014144627564697837,-0.20385580452054589,-0.31856605630746604,-0.13987888542824975,0.0,1.0,allow_raw,False,0.0,0.13316487200914864
stress,controlled_graph_physics,chain,shifted_rest_lengths,severe,hidden_constraint,adaptive_gate,64,2,-0.04207174413611704,-0.13987888542824975,0.11391888370133721,0.04757750901525101,0.01454287297176817,0.2687891444875113,0.014144627564697837,-0.19935953142460328,-0.315730730365708,-0.13987888542824975,0.0,1.0,allow_raw,False,0.0,0.13316487200914864
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,1,2,-0.20439502631929643,-0.2265592560182664,0.22142148138486134,0.0008649675479691294,0.000242774113371047,0.12283065524845806,-0.0023553267534520417,-0.20439502631929643,-0.2265592560182664,-0.2265592560182664,0.0,1.0,allow_raw,False,0.0,0.03771416412250655
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,2,2,-0.20439502631929643,-0.2265592560182664,0.22142148138486134,0.0008649675479691294,0.000242774113371047,0.12283065524845806,-0.0023553267534520417,-0.21246428740389506,-0.23307005483980725,-0.2265592560182664,0.0,1.0,allow_raw,False,0.0,0.03771416412250655
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,4,2,-0.16804084194311578,-0.2002924226345697,0.19157286747761434,0.007357237056288648,0.005377404006473176,0.13138933941107772,0.0028946639726797896,-0.20258236195776522,-0.22732391825505754,-0.2002924226345697,0.0,1.0,allow_raw,False,0.0,0.04778717127004989
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,8,2,-0.12468890155693862,-0.1799328967450327,0.16001607377674557,0.028879838869642453,0.020975819709856822,0.16086891771653938,0.010655920360889887,-0.1927746574516686,-0.22423666557889554,-0.1799328967450327,0.0,1.0,allow_raw,False,0.0,0.08087008631091573
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,16,2,-0.12468890155693862,-0.1799328967450327,0.16001607377674557,0.028879838869642453,0.020975819709856822,0.16086891771653938,0.010655920360889887,-0.1943632868795373,-0.22600915010260939,-0.1799328967450327,0.0,1.0,allow_raw,False,0.0,0.08087008631091573
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,32,2,-0.12468890155693862,-0.1799328967450327,0.16001607377674557,0.028879838869642453,0.020975819709856822,0.16086891771653938,0.010655920360889887,-0.19815708779875538,-0.22820721651294656,-0.1799328967450327,0.0,1.0,allow_raw,False,0.0,0.08087008631091573
stress,controlled_graph_physics,chain,delayed_damping,mild,long_horizon,adaptive_gate,64,2,-0.07267493088253708,-0.14426780780931397,0.11337826878870105,0.047304116472096154,0.04006431417852271,0.17139449621660896,0.014366966826900182,-0.1970494139991819,-0.2275766368889435,-0.14426780780931397,0.0,1.0,allow_raw,False,0.0,0.10375090372649391
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,1,2,-0.2266070642772764,-0.2557745607181143,0.2498111521951793,0.0011638613053721021,0.00028560093018532655,0.1416576632019906,-0.003510553768478586,-0.2266070642772764,-0.2557745607181143,-0.2557745607181143,0.0,1.0,allow_raw,False,0.0,0.043661160265969286
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,2,2,-0.2266070642772764,-0.2557745607181143,0.2498111521951793,0.0011638613053721021,0.00028560093018532655,0.1416576632019906,-0.003510553768478586,-0.2365848477094747,-0.26412495237856204,-0.2557745607181143,0.0,1.0,allow_raw,False,0.0,0.043661160265969286
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,4,2,-0.18201819278983383,-0.2246291815895441,0.21359425886660605,0.010121092204056787,0.00738585220607453,0.15171913740005658,0.00310514222134764,-0.22478858480521421,-0.25797733315947297,-0.2246291815895441,0.0,1.0,allow_raw,False,0.0,0.056723633201545436
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,8,2,-0.12410463094270469,-0.2000303444688568,0.17192748142524966,0.041405398135761426,0.03069895944136578,0.1878089385509945,0.01344269089841399,-0.21212050859353218,-0.25543110777007694,-0.2000303444688568,0.0,1.0,allow_raw,False,0.0,0.10245302151550467
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,16,2,-0.12410463094270469,-0.2000303444688568,0.17192748142524966,0.041405398135761426,0.03069895944136578,0.1878089385509945,0.01344269089841399,-0.21396836554530718,-0.25724804341975865,-0.2000303444688568,0.0,1.0,allow_raw,False,0.0,0.10245302151550467
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,32,2,-0.12410463094270469,-0.2000303444688568,0.17192748142524966,0.041405398135761426,0.03069895944136578,0.1878089385509945,0.01344269089841399,-0.21863172885396165,-0.25953844108228574,-0.2000303444688568,0.0,1.0,allow_raw,False,0.0,0.10245302151550467
stress,controlled_graph_physics,chain,delayed_damping,medium,long_horizon,adaptive_gate,64,2,-0.05716489689073952,-0.16011584635386283,0.11425504424272727,0.06903797005461376,0.059549547488705994,0.20534606259350408,0.01938342473942746,-0.21704193931539362,-0.2584968134969454,-0.16011584635386283,0.0,1.0,allow_raw,False,0.0,0.1374259874914646
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,1,2,-0.24814954584035478,-0.28520980602036516,0.278395418840981,0.0015449310347754608,0.0003456160955196631,0.16052679998780997,-0.004940234288541956,-0.24814954584035478,-0.28520980602036516,-0.28520980602036516,0.0,1.0,allow_raw,False,0.0,0.04970297103111845
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,2,2,-0.24814954584035478,-0.28520980602036516,0.278395418840981,0.0015449310347754608,0.0003456160955196631,0.16052679998780997,-0.004940234288541956,-0.26016303891418746,-0.2955908750963964,-0.28520980602036516,0.0,1.0,allow_raw,False,0.0,0.04970297103111845
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,4,2,-0.19439727889588906,-0.249015154344033,0.23518646696018788,0.013534754594016528,0.009880289229186254,0.17215515149585353,0.003258143558487969,-0.24627532063580082,-0.2890978348420757,-0.249015154344033,0.0,1.0,allow_raw,False,0.0,0.06632165028824338
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,8,2,-0.12153435323965966,-0.22006535355560936,0.18111482737468315,0.057400597308623735,0.043789634776220505,0.21600559355954127,0.013650650937421155,-0.23051425043546636,-0.2874132542983898,-0.22006535355560936,0.0,1.0,allow_raw,False,0.0,0.12698000320458352
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,16,2,-0.12153435323965966,-0.22006535355560936,0.18111482737468315,0.057400597308623735,0.043789634776220505,0.21600559355954127,0.013650650937421155,-0.23225286741951234,-0.2891268652283033,-0.22006535355560936,0.0,1.0,allow_raw,False,0.0,0.12698000320458352
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,32,2,-0.12153435323965966,-0.22006535355560936,0.18111482737468315,0.057400597308623735,0.043789634776220505,0.21600559355954127,0.013650650937421155,-0.23789622557126627,-0.2914749200528296,-0.22006535355560936,0.0,1.0,allow_raw,False,0.0,0.12698000320458352
stress,controlled_graph_physics,chain,delayed_damping,severe,long_horizon,adaptive_gate,64,2,-0.10475276026248773,-0.17809099823592728,0.11187234773020151,0.09674836429527472,0.08536587236277059,0.24152616016472264,0.02374226805833804,-0.23583946263199232,-0.2900403665024849,-0.17809099823592728,0.0,1.0,block_raw_use_repair,True,0.0,0.17751600616510982
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,1,2,-0.0974212729008018,-0.20541876684705532,0.138144845784244,0.12300459711713456,0.10099384537518986,0.21718685203530533,0.007751786609080852,-0.0974212729008018,-0.20541876684705532,-0.20541876684705532,0.0,1.0,allow_raw,False,0.0,0.19087377804090444
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,2,2,-0.0974212729008018,-0.20541876684705532,0.138144845784244,0.12300459711713456,0.10099384537518986,0.21718685203530533,0.007751786609080852,-0.11333563150782423,-0.2138537397984488,-0.20541876684705532,0.0,1.0,allow_raw,False,0.0,0.19087377804090444
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,4,2,-0.08335992542745588,-0.20007370963958507,0.12077948372016548,0.15190547655315478,0.12182587834375236,0.20953642619951904,0.0061549099470035035,-0.10324280014268936,-0.19714474447046446,-0.1607977886453752,0.03927592099420987,-0.0805835069989227,allow_raw,False,0.03927592099420987,0.2169206228944617
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,8,2,-0.14268831404938756,-0.1607977886453752,0.12810892578119784,0.054147156433042645,0.04490943318949862,0.17574139346804338,-0.0020592272759256958,-0.1141879647029699,-0.234012532469682,-0.1607977886453752,0.0,1.0,block_raw_use_repair,True,0.0452859919957892,0.2610537459576353
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,16,2,-0.14268831404938756,-0.1607977886453752,0.12810892578119784,0.054147156433042645,0.04490943318949862,0.17574139346804338,-0.0020592272759256958,-0.11558537134659125,-0.22574454428663593,-0.1607977886453752,0.0,1.0,block_raw_use_repair,True,0.0452859919957892,0.2610537459576353
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,32,2,-0.14268831404938756,-0.1607977886453752,0.12810892578119784,0.054147156433042645,0.04490943318949862,0.17574139346804338,-0.0020592272759256958,-0.11877462584620566,-0.23531858005350986,-0.1607977886453752,0.0,1.0,block_raw_use_repair,True,0.0452859919957892,0.2610537459576353
stress,controlled_graph_physics,chain,topology_aliasing,mild,edge_shortcut,adaptive_gate,64,2,-0.06851792316085387,-0.18142060970541404,0.11465842983469729,0.11528580836238525,0.09956751867445753,0.24530520684872004,0.008622047778161043,-0.11880109273941791,-0.23259664376240885,-0.1607977886453752,0.02062282106003885,0.7127694999255461,allow_raw,False,0.0,0.19189508713935763
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,1,2,-0.12372730553632373,-0.34124566784564025,0.20217047217347764,0.2461725393315557,0.20457956612304326,0.3069095146805193,0.023425559093588122,-0.12372730553632373,-0.34124566784564025,-0.34124566784564025,0.0,1.0,allow_raw,False,0.0,0.34644433941846736
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,2,2,-0.10313175090824014,-0.2874247191697995,0.1632739380830715,0.212364465185103,0.18707970262563486,0.27971881341430666,0.009446292733254646,-0.11342952822228194,-0.3143351935077199,-0.2874247191697995,0.0,1.0,allow_raw,False,0.0,0.2995863116660341
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,4,2,-0.0891469139414318,-0.29395739124971304,0.15946173932533442,0.22570043227823713,0.2043061473378072,0.2816108022657415,0.019209086489934385,-0.10209343423552592,-0.2785093294401705,-0.19140953949552905,0.10254785175418399,-0.17736049443243185,allow_raw,False,0.10254785175418399,0.3169068532294366
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,8,2,-0.15566396504250768,-0.19140953949552905,0.13120249330745332,0.1045407335978947,0.08379672856160068,0.2144284898866206,-0.0004246821170782733,-0.14665741786078548,-0.37796473661311836,-0.19140953949552905,0.0,1.0,block_raw_use_repair,True,0.10254785175418399,0.3169068532294366
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,16,2,-0.15566396504250768,-0.19140953949552905,0.13120249330745332,0.1045407335978947,0.08379672856160068,0.2144284898866206,-0.0004246821170782733,-0.14233994830809138,-0.3533213181983341,-0.18856441943243027,0.0028451200630987827,0.982731405577491,block_raw_use_repair,True,0.0338213302435417,0.25211846766912716
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,32,2,-0.15566396504250768,-0.19140953949552905,0.13120249330745332,0.1045407335978947,0.08379672856160068,0.2144284898866206,-0.0004246821170782733,-0.15373762542147917,-0.3752904297333132,-0.1871640166110462,0.00424552288448285,0.9774326060119819,block_raw_use_repair,True,0.0338213302435417,0.25211846766912716
stress,controlled_graph_physics,chain,topology_aliasing,medium,edge_shortcut,adaptive_gate,64,2,-0.15566396504250768,-0.19140953949552905,0.13120249330745332,0.1045407335978947,0.08379672856160068,0.2144284898866206,-0.0004246821170782733,-0.15158367464813746,-0.3681732854832054,-0.1871640166110462,0.00424552288448285,0.9765452735600997,block_raw_use_repair,True,0.042973852347895414,0.27722671824877815
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,1,2,-0.18329977216833215,-0.5330225190497097,0.2948981951468488,0.4360342182341499,0.3291718195139663,0.39707328419344556,0.03276037974690371,-0.18329977216833215,-0.5330225190497097,-0.5330225190497097,0.0,1.0,allow_raw,False,0.0,0.5666223364035998
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,2,2,-0.13246622071428782,-0.4386492782197683,0.23971780464017936,0.3158199782474665,0.28762577949661805,0.3535960067964288,0.03277316284380993,-0.15788299644131,-0.48583589863473897,-0.4386492782197683,0.0,1.0,allow_raw,False,0.0,0.4333693872817286
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,4,2,-0.07959180805581105,-0.22996918057944016,0.13545474960167186,0.15708398346161034,0.12958557678048194,0.25389492033038596,0.0023864388937332726,-0.13083301681212825,-0.41081400583848265,-0.22996918057944016,0.0,1.0,allow_raw,False,0.0,0.23408771317353277
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,8,2,-0.07959180805581105,-0.22996918057944016,0.13545474960167186,0.15708398346161034,0.12958557678048194,0.25389492033038596,0.0023864388937332726,-0.19905459192502173,-0.598636144463047,-0.22996918057944016,0.0,1.0,allow_raw,False,0.0,0.23408771317353277
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,16,2,-0.16739306934094206,-0.22996918057944016,0.13545474960167186,0.15708398346161034,0.12958557678048194,0.25389492033038596,0.0023864388937332726,-0.18370891122139782,-0.5346638765193656,-0.21396246746251493,0.016006713116925225,0.9500884228603819,block_raw_use_repair,True,0.030039188518458215,0.2614703968889315
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,32,2,-0.16739306934094206,-0.22996918057944016,0.13545474960167186,0.15708398346161034,0.12958557678048194,0.25389492033038596,0.0023864388937332726,-0.1999952277608856,-0.5684750189729882,-0.21396246746251493,0.016006713116925225,0.9548486702410808,block_raw_use_repair,True,0.030039188518458215,0.2614703968889315
stress,controlled_graph_physics,chain,topology_aliasing,severe,edge_shortcut,adaptive_gate,64,2,-0.16144788871941904,-0.24056894657706626,0.14173663903269593,0.1504949618113363,0.13810857694483966,0.2699195896680362,0.009950221824843702,-0.19625608023948626,-0.5477209246633995,-0.21396246746251493,0.02660647911455133,0.9202822324333275,block_raw_use_repair,True,0.03783124974654953,0.3121455932474795
stress,controlled_graph_physics,chain,long_horizon_drift,mild,long_horizon,adaptive_gate,1,2,-0.20733142814425173,-0.22552880028038313,0.21957803777710025,0.002529749607012522,0.0016852083285344174,0.12283065524845806,-0.007094664643775811,-0.20733142814425173,-0.22552880028038313,-0.22552880028038313,0.0,1.0,allow_raw,False,0.0,0.03937894618154994
stress,controlled_graph_physics,chain,long_horizon_drift,mild,long_horizon,adaptive_gate,2,2,-0.20733142814425173,-0.22552880028038313,0.21957803777710025,0.002529749607012522,0.0016852083285344174,0.12283065524845806,-0.007094664643775811,-0.20881047744716902,-0.2260299063816073,-0.22552880028038313,0.0,1.0,allow_raw,False,0.0,0.03937894618154994
