family,scenario,selector,N,seed,selected_score,selected_real_utility,selected_true_target_error,selected_edge_violation,selected_hidden_energy,selected_action_norm,mean_candidate_score,mean_candidate_real_utility,oracle_real_utility,oracle_regret
controlled_graph_physics,aligned,combined_repair,1,4,-0.14408839098809462,-0.13479751975718723,0.12741759600488997,0.002255558981974693,0.0,0.15597854033736236,-0.12451385373446075,-0.13479751975718723,-0.13479751975718723,0.0
controlled_graph_physics,aligned,random,1,4,-0.12451385373446075,-0.13479751975718723,0.12741759600488997,0.002255558981974693,0.0,0.15597854033736236,-0.12451385373446075,-0.13479751975718723,-0.13479751975718723,0.0
controlled_graph_physics,aligned,oracle,1,4,-0.13479751975718723,-0.13479751975718723,0.12741759600488997,0.002255558981974693,0.0,0.15597854033736236,-0.12451385373446075,-0.13479751975718723,-0.13479751975718723,0.0
controlled_graph_physics,aligned,raw,2,4,-0.12370259546469212,-0.13477575059485192,0.12769220055714933,0.0029904062190986886,0.0,0.14677966761437286,-0.12932658578419645,-0.14011731029517976,-0.13477575059485192,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,2,4,-0.13223774133305022,-0.13477575059485192,0.12769220055714933,0.0029904062190986886,0.0,0.14677966761437286,-0.12932658578419645,-0.14011731029517976,-0.13477575059485192,0.0
controlled_graph_physics,aligned,constraint_probe,2,4,-0.13560271111481856,-0.13477575059485192,0.12769220055714933,0.0029904062190986886,0.0,0.14677966761437286,-0.12932658578419645,-0.14011731029517976,-0.13477575059485192,0.0
controlled_graph_physics,aligned,combined_repair,2,4,-0.14245250994167435,-0.13477575059485192,0.12769220055714933,0.0029904062190986886,0.0,0.14677966761437286,-0.12932658578419645,-0.14011731029517976,-0.13477575059485192,0.0
controlled_graph_physics,aligned,random,2,4,-0.12370259546469212,-0.13477575059485192,0.12769220055714933,0.0029904062190986886,0.0,0.14677966761437286,-0.12932658578419645,-0.14011731029517976,-0.13477575059485192,0.0
controlled_graph_physics,aligned,oracle,2,4,-0.13477575059485192,-0.13477575059485192,0.12769220055714933,0.0029904062190986886,0.0,0.14677966761437286,-0.12932658578419645,-0.14011731029517976,-0.13477575059485192,0.0
controlled_graph_physics,aligned,raw,4,4,-0.09680898754452996,-0.10990443426192611,0.10283584825713261,0.0028501632444683203,0.0,0.1469457752373017,-0.12091339870555132,-0.1318015919541891,-0.10990443426192611,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,4,4,-0.10529634160418239,-0.10990443426192611,0.10283584825713261,0.0028501632444683203,0.0,0.1469457752373017,-0.12091339870555132,-0.1318015919541891,-0.10990443426192611,0.0
controlled_graph_physics,aligned,constraint_probe,4,4,-0.10869384488669585,-0.10990443426192611,0.10283584825713261,0.0028501632444683203,0.0,0.1469457752373017,-0.12091339870555132,-0.1318015919541891,-0.10990443426192611,0.0
controlled_graph_physics,aligned,combined_repair,4,4,-0.11561500186060929,-0.10990443426192611,0.10283584825713261,0.0028501632444683203,0.0,0.1469457752373017,-0.12091339870555132,-0.1318015919541891,-0.10990443426192611,0.0
controlled_graph_physics,aligned,random,4,4,-0.1270993930241077,-0.13690794410001536,0.1303112313943444,0.0011173250148304894,0.0,0.14262090451773562,-0.12091339870555132,-0.1318015919541891,-0.10990443426192611,0.027003509838089246
controlled_graph_physics,aligned,oracle,4,4,-0.10990443426192611,-0.10990443426192611,0.10283584825713261,0.0028501632444683203,0.0,0.1469457752373017,-0.12091339870555132,-0.1318015919541891,-0.10990443426192611,0.0
controlled_graph_physics,aligned,raw,8,4,-0.10129152573235171,-0.1124192359434237,0.10522766422216284,0.001953999204895671,0.0,0.15286515218839003,-0.1275878998989921,-0.13709689150570079,-0.1124192359434237,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,8,4,-0.10971638302372948,-0.1124192359434237,0.10522766422216284,0.001953999204895671,0.0,0.15286515218839003,-0.1275878998989921,-0.13709689150570079,-0.1124192359434237,0.0
controlled_graph_physics,aligned,constraint_probe,8,4,-0.11345294229183688,-0.1124192359434237,0.10522766422216284,0.001953999204895671,0.0,0.15286515218839003,-0.1275878998989921,-0.13709689150570079,-0.1124192359434237,0.0
controlled_graph_physics,aligned,combined_repair,8,4,-0.12037786369281886,-0.1124192359434237,0.10522766422216284,0.001953999204895671,0.0,0.15286515218839003,-0.1275878998989921,-0.13709689150570079,-0.1124192359434237,0.0
controlled_graph_physics,aligned,random,8,4,-0.13269082804288107,-0.14106472074788146,0.13386965629365113,0.004820907751628642,0.0,0.14274931586599401,-0.1275878998989921,-0.13709689150570079,-0.1124192359434237,0.02864548480445775
controlled_graph_physics,aligned,oracle,8,4,-0.1124192359434237,-0.1124192359434237,0.10522766422216284,0.001953999204895671,0.0,0.15286515218839003,-0.1275878998989921,-0.13709689150570079,-0.1124192359434237,0.0
controlled_graph_physics,aligned,raw,16,4,-0.09891278794522032,-0.10866546573112915,0.10120008436582086,0.004926608048765363,0.0,0.14838053505568502,-0.12134957364161805,-0.1314871000693214,-0.10866546573112915,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,16,4,-0.10830245791751071,-0.10866546573112915,0.10120008436582086,0.004926608048765363,0.0,0.14838053505568502,-0.12134957364161805,-0.1314871000693214,-0.10866546573112915,0.0
controlled_graph_physics,aligned,constraint_probe,16,4,-0.11132341075426115,-0.10866546573112915,0.10120008436582086,0.004926608048765363,0.0,0.14838053505568502,-0.12134957364161805,-0.1314871000693214,-0.10866546573112915,0.0
controlled_graph_physics,aligned,combined_repair,16,4,-0.11859056321043336,-0.10866546573112915,0.10120008436582086,0.004926608048765363,0.0,0.14838053505568502,-0.12134957364161805,-0.1314871000693214,-0.10866546573112915,0.0
controlled_graph_physics,aligned,random,16,4,-0.10498169926958636,-0.11458328294461638,0.10736400032191966,0.0032252996941171774,0.0,0.14896077048084366,-0.12134957364161805,-0.1314871000693214,-0.10866546573112915,0.005917817213487234
controlled_graph_physics,aligned,oracle,16,4,-0.10866546573112915,-0.10866546573112915,0.10120008436582086,0.004926608048765363,0.0,0.14838053505568502,-0.12134957364161805,-0.1314871000693214,-0.10866546573112915,0.0
controlled_graph_physics,aligned,raw,32,4,-0.08985735652175522,-0.10253124598050949,0.09494636381589217,0.003351255661215652,0.0,0.15663736130717357,-0.12098426868930878,-0.13074577629905515,-0.10253124598050949,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,32,4,-0.09869303569478682,-0.10299529616861608,0.09620734622612137,0.0038068382699094146,0.0,0.1373079070957599,-0.12098426868930878,-0.13074577629905515,-0.10253124598050949,0.0004640501881065934
controlled_graph_physics,aligned,constraint_probe,32,4,-0.10163898153239045,-0.10299529616861608,0.09620734622612137,0.0038068382699094146,0.0,0.1373079070957599,-0.12098426868930878,-0.13074577629905515,-0.10253124598050949,0.0004640501881065934
controlled_graph_physics,aligned,combined_repair,32,4,-0.10839290425060161,-0.10299529616861608,0.09620734622612137,0.0038068382699094146,0.0,0.1373079070957599,-0.12098426868930878,-0.13074577629905515,-0.10253124598050949,0.0004640501881065934
controlled_graph_physics,aligned,random,32,4,-0.11209946612040608,-0.12397338117348919,0.11700234663960822,0.0024109838148333664,0.0,0.14633949163350302,-0.12098426868930878,-0.13074577629905515,-0.10253124598050949,0.021442135192979703
controlled_graph_physics,aligned,oracle,32,4,-0.10253124598050949,-0.10253124598050949,0.09494636381589217,0.003351255661215652,0.0,0.15663736130717357,-0.12098426868930878,-0.13074577629905515,-0.10253124598050949,0.0
controlled_graph_physics,aligned,raw,64,4,-0.08679150317602213,-0.09907546962681228,0.09237150258910796,0.002086152342630154,0.0,0.14155961473074408,-0.11965222003613465,-0.1295627335939331,-0.09907546962681228,0.0
controlled_graph_physics,aligned,graph_energy_calibrated,64,4,-0.0947039448496114,-0.09907546962681228,0.09237150258910796,0.002086152342630154,0.0,0.14155961473074408,-0.11965222003613465,-0.1295627335939331,-0.09907546962681228,0.0
controlled_graph_physics,aligned,constraint_probe,64,4,-0.09810882397881546,-0.09907546962681228,0.09237150258910796,0.002086152342630154,0.0,0.14155961473074408,-0.11965222003613465,-0.1295627335939331,-0.09907546962681228,0.0
controlled_graph_physics,aligned,combined_repair,64,4,-0.10460160948165514,-0.09907546962681228,0.09237150258910796,0.002086152342630154,0.0,0.14155961473074408,-0.11965222003613465,-0.1295627335939331,-0.09907546962681228,0.0
controlled_graph_physics,aligned,random,64,4,-0.12939421815668653,-0.1363616583646588,0.12887097245472226,0.004201791492309225,0.0,0.1515199838037125,-0.11965222003613465,-0.1295627335939331,-0.09907546962681228,0.03728618873784652
controlled_graph_physics,aligned,oracle,64,4,-0.09907546962681228,-0.09907546962681228,0.09237150258910796,0.002086152342630154,0.0,0.14155961473074408,-0.11965222003613465,-0.1295627335939331,-0.09907546962681228,0.0
controlled_graph_physics,edge_shortcut,raw,1,4,-0.13159679272347066,-0.36540043209256146,0.20199098881507047,0.32988440522469364,0.2505641803615282,0.28684240223431157,-0.13159679272347066,-0.36540043209256146,-0.36540043209256146,0.0
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,1,4,-0.1776670027804524,-0.36540043209256146,0.20199098881507047,0.32988440522469364,0.2505641803615282,0.28684240223431157,-0.13159679272347066,-0.36540043209256146,-0.36540043209256146,0.0
controlled_graph_physics,edge_shortcut,constraint_probe,1,4,-0.22787903552202654,-0.36540043209256146,0.20199098881507047,0.32988440522469364,0.2505641803615282,0.28684240223431157,-0.13159679272347066,-0.36540043209256146,-0.36540043209256146,0.0
controlled_graph_physics,edge_shortcut,combined_repair,1,4,-0.2945558575052665,-0.36540043209256146,0.20199098881507047,0.32988440522469364,0.2505641803615282,0.28684240223431157,-0.13159679272347066,-0.36540043209256146,-0.36540043209256146,0.0
controlled_graph_physics,edge_shortcut,random,1,4,-0.13159679272347066,-0.36540043209256146,0.20199098881507047,0.32988440522469364,0.2505641803615282,0.28684240223431157,-0.13159679272347066,-0.36540043209256146,-0.36540043209256146,0.0
controlled_graph_physics,edge_shortcut,oracle,1,4,-0.36540043209256146,-0.36540043209256146,0.20199098881507047,0.32988440522469364,0.2505641803615282,0.28684240223431157,-0.13159679272347066,-0.36540043209256146,-0.36540043209256146,0.0
controlled_graph_physics,edge_shortcut,raw,2,4,-0.4745354632183473,-1.8655476826061004,0.38115744060099627,3.2979428320730406,2.382320876879272,0.6136499309000238,-0.5409388831779971,-2.2751666817224985,-1.8655476826061004,0.0
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,2,4,-0.8714667418408562,-1.8655476826061004,0.38115744060099627,3.2979428320730406,2.382320876879272,0.6136499309000238,-0.5409388831779971,-2.2751666817224985,-1.8655476826061004,0.0
controlled_graph_physics,edge_shortcut,constraint_probe,2,4,-1.2431827166209704,-1.8655476826061004,0.38115744060099627,3.2979428320730406,2.382320876879272,0.6136499309000238,-0.5409388831779971,-2.2751666817224985,-1.8655476826061004,0.0
controlled_graph_physics,edge_shortcut,combined_repair,2,4,-1.8013917311141057,-1.8655476826061004,0.38115744060099627,3.2979428320730406,2.382320876879272,0.6136499309000238,-0.5409388831779971,-2.2751666817224985,-1.8655476826061004,0.0
controlled_graph_physics,edge_shortcut,random,2,4,-0.607342303137647,-2.6847856808388966,0.43562717516965505,4.982488853931164,3.6352083979540146,0.760644751959769,-0.5409388831779971,-2.2751666817224985,-1.8655476826061004,0.8192379982327962
controlled_graph_physics,edge_shortcut,oracle,2,4,-1.8655476826061004,-1.8655476826061004,0.38115744060099627,3.2979428320730406,2.382320876879272,0.6136499309000238,-0.5409388831779971,-2.2751666817224985,-1.8655476826061004,0.0
controlled_graph_physics,edge_shortcut,raw,4,4,-0.11701026090295014,-0.4380758493155337,0.19635296171871108,0.49966535784760274,0.378718121742382,0.3128080635928259,-0.20434767177430402,-0.6789445494088905,-0.329229480744385,0.10884636857114871
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,4,4,-0.18102955852467972,-0.4380758493155337,0.19635296171871108,0.49966535784760274,0.378718121742382,0.3128080635928259,-0.20434767177430402,-0.6789445494088905,-0.329229480744385,0.10884636857114871
controlled_graph_physics,edge_shortcut,constraint_probe,4,4,-0.21252400685239006,-0.329229480744385,0.23474360502108815,0.18257943480165784,0.1406647420273177,0.23142037254172607,-0.20434767177430402,-0.6789445494088905,-0.329229480744385,0.0
controlled_graph_physics,edge_shortcut,combined_repair,4,4,-0.2583909853588533,-0.329229480744385,0.23474360502108815,0.18257943480165784,0.1406647420273177,0.23142037254172607,-0.20434767177430402,-0.6789445494088905,-0.329229480744385,0.0
controlled_graph_physics,edge_shortcut,random,4,4,-0.33934375926722926,-1.2011156415052824,0.29311036476062413,2.0049149642955975,1.4474873978969283,0.5044177172791243,-0.20434767177430402,-0.6789445494088905,-0.329229480744385,0.8718861607608974
controlled_graph_physics,edge_shortcut,oracle,4,4,-0.329229480744385,-0.329229480744385,0.23474360502108815,0.18257943480165784,0.1406647420273177,0.23142037254172607,-0.20434767177430402,-0.6789445494088905,-0.329229480744385,0.0
controlled_graph_physics,edge_shortcut,raw,8,4,-0.12565556132304267,-0.37061075877513716,0.20901408585921943,0.3207054410188578,0.2506935163079885,0.2780740220618876,-0.2135417514457043,-0.5775397865833883,-0.28996855729223375,0.08064220148290341
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,8,4,-0.1675640323104848,-0.37061075877513716,0.20901408585921943,0.3207054410188578,0.2506935163079885,0.2780740220618876,-0.2135417514457043,-0.5775397865833883,-0.28996855729223375,0.08064220148290341
controlled_graph_physics,edge_shortcut,constraint_probe,8,4,-0.20903030424465452,-0.2975557659940263,0.2615315387610146,0.05830506313881074,0.046231194852650516,0.19256113640596184,-0.2135417514457043,-0.5775397865833883,-0.28996855729223375,0.007587208701792525
controlled_graph_physics,edge_shortcut,combined_repair,8,4,-0.23463009285192493,-0.2975557659940263,0.2615315387610146,0.05830506313881074,0.046231194852650516,0.19256113640596184,-0.2135417514457043,-0.5775397865833883,-0.28996855729223375,0.007587208701792525
controlled_graph_physics,edge_shortcut,random,8,4,-0.3478764693708542,-1.3649210868227162,0.2990221440045911,2.3395132442429434,1.7082112884102736,0.5638760279832759,-0.2135417514457043,-0.5775397865833883,-0.28996855729223375,1.0749525295304825
controlled_graph_physics,edge_shortcut,oracle,8,4,-0.28996855729223375,-0.28996855729223375,0.2596738465633286,0.043759511417546956,0.03983077120318619,0.17242640295233386,-0.2135417514457043,-0.5775397865833883,-0.28996855729223375,0.0
controlled_graph_physics,edge_shortcut,raw,16,4,-0.07475853982432633,-0.432315538328072,0.16478390998971912,0.5553981198195246,0.42061161942195796,0.3250977242814507,-0.21112201465054853,-0.6776343901698638,-0.2717814530982242,0.1605340852298478
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,16,4,-0.1449280261974255,-0.432315538328072,0.16478390998971912,0.5553981198195246,0.42061161942195796,0.3250977242814507,-0.21112201465054853,-0.6776343901698638,-0.2717814530982242,0.1605340852298478
controlled_graph_physics,edge_shortcut,constraint_probe,16,4,-0.1629419532906763,-0.2717814530982242,0.23540221877240516,0.06116696769476081,0.046255149658026753,0.19006691395615433,-0.21112201465054853,-0.6776343901698638,-0.2717814530982242,0.0
controlled_graph_physics,edge_shortcut,combined_repair,16,4,-0.1936173250946079,-0.2717814530982242,0.23540221877240516,0.06116696769476081,0.046255149658026753,0.19006691395615433,-0.21112201465054853,-0.6776343901698638,-0.2717814530982242,0.0
controlled_graph_physics,edge_shortcut,random,16,4,-0.19488729475944738,-0.7023559818481993,0.20848411269706635,1.0772132460015769,0.7791886833521472,0.3918702951898496,-0.21112201465054853,-0.6776343901698638,-0.2717814530982242,0.43057452874997504
controlled_graph_physics,edge_shortcut,oracle,16,4,-0.2717814530982242,-0.2717814530982242,0.23540221877240516,0.06116696769476081,0.046255149658026753,0.19006691395615433,-0.21112201465054853,-0.6776343901698638,-0.2717814530982242,0.0
controlled_graph_physics,edge_shortcut,raw,32,4,-0.06937670182000372,-0.33028334960043754,0.16843392918347877,0.32791499296619786,0.24726110507071367,0.2878042347730843,-0.32389379716909855,-1.3822491348920574,-0.28497491601768316,0.04530843358275438
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,32,4,-0.11602846871685162,-0.33028334960043754,0.16843392918347877,0.32791499296619786,0.24726110507071367,0.2878042347730843,-0.32389379716909855,-1.3822491348920574,-0.28497491601768316,0.04530843358275438
controlled_graph_physics,edge_shortcut,constraint_probe,32,4,-0.16527952712255828,-0.33028334960043754,0.16843392918347877,0.32791499296619786,0.24726110507071367,0.2878042347730843,-0.32389379716909855,-1.3822491348920574,-0.28497491601768316,0.04530843358275438
controlled_graph_physics,edge_shortcut,combined_repair,32,4,-0.2151672032130536,-0.28497491601768316,0.20291455748255474,0.15505694503183007,0.12321801677032625,0.20436046199129654,-0.32389379716909855,-1.3822491348920574,-0.28497491601768316,0.0
controlled_graph_physics,edge_shortcut,random,32,4,-0.19628176430563557,-0.3010770989613757,0.2742608509616337,0.0396637387608374,0.030975181928680654,0.18643841879605536,-0.32389379716909855,-1.3822491348920574,-0.28497491601768316,0.016102182943692533
controlled_graph_physics,edge_shortcut,oracle,32,4,-0.28497491601768316,-0.28497491601768316,0.20291455748255474,0.15505694503183007,0.12321801677032625,0.20436046199129654,-0.32389379716909855,-1.3822491348920574,-0.28497491601768316,0.0
controlled_graph_physics,edge_shortcut,raw,64,4,-0.10391098830274692,-0.413593292622521,0.1838576792303647,0.4654153297972577,0.36229410478446405,0.31054355019231294,-0.2803766067263379,-1.0660219029839921,-0.2658375877896902,0.1477557048328308
controlled_graph_physics,edge_shortcut,graph_energy_calibrated,64,4,-0.15881590401391615,-0.31134283829169324,0.21102342784717576,0.19059663561440837,0.15300196809437555,0.22562624865345876,-0.2803766067263379,-1.0660219029839921,-0.2658375877896902,0.04550525050200305
controlled_graph_physics,edge_shortcut,constraint_probe,64,4,-0.1800833955518929,-0.2800563076079953,0.21964938054836233,0.11056578635338099,0.08587415096647705,0.20501071924813333,-0.2803766067263379,-1.0660219029839921,-0.2658375877896902,0.014218719818305137
controlled_graph_physics,edge_shortcut,combined_repair,64,4,-0.2067366765689802,-0.2658375877896902,0.24872345469154442,0.02240032157775386,0.015333978189048664,0.16777400337724752,-0.2803766067263379,-1.0660219029839921,-0.2658375877896902,0.0
controlled_graph_physics,edge_shortcut,random,64,4,-0.15128655364579074,-0.37484301100263195,0.20253461052582175,0.3343714416834466,0.2731446422157128,0.27294576318512886,-0.2803766067263379,-1.0660219029839921,-0.2658375877896902,0.10900542321294177
controlled_graph_physics,edge_shortcut,oracle,64,4,-0.2658375877896902,-0.2658375877896902,0.24872345469154442,0.02240032157775386,0.015333978189048664,0.16777400337724752,-0.2803766067263379,-1.0660219029839921,-0.2658375877896902,0.0
controlled_graph_physics,hidden_constraint,raw,1,4,-0.37710445067490295,-1.510330466885461,0.3306935477324556,2.5531641543286803,1.9102492380025735,0.5807433697647293,-0.37710445067490295,-1.510330466885461,-1.510330466885461,0.0
controlled_graph_physics,hidden_constraint,graph_energy_calibrated,1,4,-0.663307585693582,-1.510330466885461,0.3306935477324556,2.5531641543286803,1.9102492380025735,0.5807433697647293,-0.37710445067490295,-1.510330466885461,-1.510330466885461,0.0
controlled_graph_physics,hidden_constraint,constraint_probe,1,4,-0.9869650188787203,-1.510330466885461,0.3306935477324556,2.5531641543286803,1.9102492380025735,0.5807433697647293,-0.37710445067490295,-1.510330466885461,-1.510330466885461,0.0
controlled_graph_physics,hidden_constraint,combined_repair,1,4,-1.4169960336915688,-1.510330466885461,0.3306935477324556,2.5531641543286803,1.9102492380025735,0.5807433697647293,-0.37710445067490295,-1.510330466885461,-1.510330466885461,0.0
controlled_graph_physics,hidden_constraint,random,1,4,-0.37710445067490295,-1.510330466885461,0.3306935477324556,2.5531641543286803,1.9102492380025735,0.5807433697647293,-0.37710445067490295,-1.510330466885461,-1.510330466885461,0.0
controlled_graph_physics,hidden_constraint,oracle,1,4,-1.510330466885461,-1.510330466885461,0.3306935477324556,2.5531641543286803,1.9102492380025735,0.5807433697647293,-0.37710445067490295,-1.510330466885461,-1.510330466885461,0.0
controlled_graph_physics,hidden_constraint,raw,2,4,-0.15082306891554645,-0.3542732148976776,0.253280904172459,0.17931710001425086,0.15855011343839817,0.23260067737695816,-0.3090053890465067,-1.1166691446535837,-0.3542732148976776,0.0
controlled_graph_physics,hidden_constraint,graph_energy_calibrated,2,4,-0.17075989741473546,-0.3542732148976776,0.253280904172459,0.17931710001425086,0.15855011343839817,0.23260067737695816,-0.3090053890465067,-1.1166691446535837,-0.3542732148976776,0.0
controlled_graph_physics,hidden_constraint,constraint_probe,2,4,-0.2091487043104128,-0.3542732148976776,0.253280904172459,0.17931710001425086,0.15855011343839817,0.23260067737695816,-0.3090053890465067,-1.1166691446535837,-0.3542732148976776,0.0
controlled_graph_physics,hidden_constraint,combined_repair,2,4,-0.2582994177126858,-0.3542732148976776,0.253280904172459,0.17931710001425086,0.15855011343839817,0.23260067737695816,-0.3090053890465067,-1.1166691446535837,-0.3542732148976776,0.0
controlled_graph_physics,hidden_constraint,random,2,4,-0.46718770917746694,-1.8790650744094899,0.3748539746854426,3.205460970167616,2.470619280142404,0.6176850053709129,-0.3090053890465067,-1.1166691446535837,-0.3542732148976776,1.5247918595118124
controlled_graph_physics,hidden_constraint,oracle,2,4,-0.3542732148976776,-0.3542732148976776,0.253280904172459,0.17931710001425086,0.15855011343839817,0.23260067737695816,-0.3090053890465067,-1.1166691446535837,-0.3542732148976776,0.0
controlled_graph_physics,hidden_constraint,raw,4,4,-0.2384208817713125,-1.0376410994616763,0.2567751719681561,1.6729258042752644,1.2568995395497826,0.5112661863347222,-0.5204725181496459,-2.506549396199989,-1.0376410994616763,0.0
controlled_graph_physics,hidden_constraint,graph_energy_calibrated,4,4,-0.43039469697824134,-1.0376410994616763,0.2567751719681561,1.6729258042752644,1.2568995395497826,0.5112661863347222,-0.5204725181496459,-2.506549396199989,-1.0376410994616763,0.0
controlled_graph_physics,hidden_constraint,constraint_probe,4,4,-0.6530901335230102,-1.0376410994616763,0.2567751719681561,1.6729258042752644,1.2568995395497826,0.5112661863347222,-0.5204725181496459,-2.506549396199989,-1.0376410994616763,0.0
controlled_graph_physics,hidden_constraint,combined_repair,4,4,-0.9354846297560796,-1.0376410994616763,0.2567751719681561,1.6729258042752644,1.2568995395497826,0.5112661863347222,-0.5204725181496459,-2.506549396199989,-1.0376410994616763,0.0
controlled_graph_physics,hidden_constraint,random,4,4,-0.2384208817713125,-1.0376410994616763,0.2567751719681561,1.6729258042752644,1.2568995395497826,0.5112661863347222,-0.5204725181496459,-2.506549396199989,-1.0376410994616763,0.0
controlled_graph_physics,hidden_constraint,oracle,4,4,-1.0376410994616763,-1.0376410994616763,0.2567751719681561,1.6729258042752644,1.2568995395497826,0.5112661863347222,-0.5204725181496459,-2.506549396199989,-1.0376410994616763,0.0
controlled_graph_physics,hidden_constraint,raw,8,4,-0.08650918558145634,-0.4641678266584137,0.2085210941013138,0.5038440895663342,0.4132938711056408,0.30771263322859027,-0.17271322498025088,-0.6426379508488527,-0.3553975150816545,0.1087703115767592
controlled_graph_physics,hidden_constraint,graph_energy_calibrated,8,4,-0.13811490462716322,-0.4641678266584137,0.2085210941013138,0.5038440895663342,0.4132938711056408,0.30771263322859027,-0.17271322498025088,-0.6426379508488527,-0.3553975150816545,0.1087703115767592
controlled_graph_physics,hidden_constraint,constraint_probe,8,4,-0.21309616341468557,-0.42138427142407336,0.2235572114251442,0.3755850521985928,0.31983229971112914,0.288863439106977,-0.17271322498025088,-0.6426379508488527,-0.3553975150816545,0.06598675634241885
controlled_graph_physics,hidden_constraint,combined_repair,8,4,-0.2581924756303812,-0.3553975150816545,0.2805935444525257,0.1319606922661909,0.11224180561227062,0.22035457061672728,-0.17271322498025088,-0.6426379508488527,-0.3553975150816545,0.0
controlled_graph_physics,hidden_constraint,random,8,4,-0.08650918558145634,-0.4641678266584137,0.2085210941013138,0.5038440895663342,0.4132938711056408,0.30771263322859027,-0.17271322498025088,-0.6426379508488527,-0.3553975150816545,0.1087703115767592
controlled_graph_physics,hidden_constraint,oracle,8,4,-0.3553975150816545,-0.3553975150816545,0.2805935444525257,0.1319606922661909,0.11224180561227062,0.22035457061672728,-0.17271322498025088,-0.6426379508488527,-0.3553975150816545,0.0
controlled_graph_physics,hidden_constraint,raw,16,4,-0.09722666689741133,-0.5189875057974462,0.19314210925020744,0.6483357470138529,0.5304975197448426,0.3381698738785264,-0.2373924511312129,-0.933987973560088,-0.3320871371982172,0.18690036859922904
controlled_graph_physics,hidden_constraint,graph_energy_calibrated,16,4,-0.16127045149894179,-0.5189875057974462,0.19314210925020744,0.6483357470138529,0.5304975197448426,0.3381698738785264,-0.2373924511312129,-0.933987973560088,-0.3320871371982172,0.18690036859922904
controlled_graph_physics,hidden_constraint,constraint_probe,16,4,-0.19318147439013342,-0.34954376745844146,0.3015752292825213,0.08479376438459274,0.06565682716806355,0.19545273952979036,-0.2373924511312129,-0.933987973560088,-0.3320871371982172,0.01745663026022426
controlled_graph_physics,hidden_constraint,combined_repair,16,4,-0.23658224225156968,-0.34954376745844146,0.3015752292825213,0.08479376438459274,0.06565682716806355,0.19545273952979036,-0.2373924511312129,-0.933987973560088,-0.3320871371982172,0.01745663026022426
controlled_graph_physics,hidden_constraint,random,16,4,-0.4334681021979019,-1.9650967490991178,0.35343570092103066,3.4730666981979907,2.6303835400636237,0.6693510187021133,-0.2373924511312129,-0.933987973560088,-0.3320871371982172,1.6330096119009005
controlled_graph_physics,hidden_constraint,oracle,16,4,-0.3320871371982172,-0.3320871371982172,0.2817575715722877,0.08598921508981529,0.07154149812809055,0.19266904314674996,-0.2373924511312129,-0.933987973560088,-0.3320871371982172,0.0
controlled_graph_physics,hidden_constraint,raw,32,4,-0.06916685794610594,-0.525219650665267,0.18110278351352327,0.7074113666318627,0.5514438369845458,0.35262115703717434,-0.30423152758150185,-1.2825023124306636,-0.3270053768667964,0.19821427379847056
controlled_graph_physics,hidden_constraint,graph_energy_calibrated,32,4,-0.1239277200393194,-0.37798692681730184,0.21941148944050992,0.3053090265660727,0.24984454439596,0.2730360180399086,-0.30423152758150185,-1.2825023124306636,-0.3270053768667964,0.05098154995050541
controlled_graph_physics,hidden_constraint,constraint_probe,32,4,-0.17503949594750134,-0.3270053768667964,0.28304380793776757,0.07619024287500371,0.05827840839213057,0.2009455732466075,-0.30423152758150185,-1.2825023124306636,-0.3270053768667964,0.0
controlled_graph_physics,hidden_constraint,combined_repair,32,4,-0.2166611689834125,-0.3270053768667964,0.28304380793776757,0.07619024287500371,0.05827840839213057,0.2009455732466075,-0.30423152758150185,-1.2825023124306636,-0.3270053768667964,0.0
controlled_graph_physics,hidden_constraint,random,32,4,-0.19230197569224594,-0.3334255985206893,0.28304737721481804,0.08665411525376929,0.07223150624014653,0.18540612070246654,-0.30423152758150185,-1.2825023124306636,-0.3270053768667964,0.006420221653892888
controlled_graph_physics,hidden_constraint,oracle,32,4,-0.3270053768667964,-0.3270053768667964,0.28304380793776757,0.07619024287500371,0.05827840839213057,0.2009455732466075,-0.30423152758150185,-1.2825023124306636,-0.3270053768667964,0.0
controlled_graph_physics,hidden_constraint,raw,64,4,-0.10821200647370863,-0.39176725063792517,0.24446772760489596,0.2854311990530199,0.22963454392028362,0.2682902012363429,-0.3889105174321851,-1.7638916448315805,-0.332108420620647,0.059658830017278175
controlled_graph_physics,hidden_constraint,graph_energy_calibrated,64,4,-0.1439451785886203,-0.39176725063792517,0.24446772760489596,0.2854311990530199,0.22963454392028362,0.2682902012363429,-0.3889105174321851,-1.7638916448315805,-0.332108420620647,0.059658830017278175
